475	88
476	89
474	87
477	90
477	91
473	86
473	85
478	92
472	84
479	93
471	83
471	82
480	94
480	95
470	81
481	96
469	80
468	79
467	78
467	77
466	76
465	75
465	74
464	73
463	72
462	71
462	70
461	69
460	68
460	67
459	66
482	97
483	98
483	99
484	100
484	101
485	102
486	103
486	104
487	105
487	106
488	107
488	108
489	109
489	110
490	111
490	112
491	113
492	114
492	115
493	116
493	117
494	118
494	119
495	120
496	121
497	122
497	123
498	124
499	125
458	65
458	64
457	63
456	62
455	61
455	60
454	59
453	58
453	57
452	56
452	55
451	54
450	53
450	52
449	51
449	50
448	49
447	48
447	47
446	46
445	45
445	44
444	43
443	42
443	41
442	40
441	39
441	38
440	37
439	36
438	35
437	34
437	33
436	32
435	31
434	30
433	29
433	28
432	27
431	26
430	25
429	24
428	23
427	22
427	21
426	20
425	19
425	18
424	17
423	16
423	15
422	14
422	13
421	12
421	11
420	10
420	9
419	8
419	7
418	6
418	5
417	4
416	3
416	2
415	1
