51	451
51	450
52	452
52	453
50	449
53	454
49	448
49	447
54	455
54	456
48	446
55	457
47	445
47	444
56	458
56	459
46	443
46	442
45	441
44	440
44	439
43	438
42	437
41	436
41	435
40	434
39	433
39	432
38	431
37	430
37	429
57	460
58	461
58	462
59	463
59	464
60	465
61	466
61	467
62	468
62	469
63	470
64	471
64	472
65	473
66	474
66	475
67	476
68	477
68	478
69	479
69	480
70	481
71	482
71	483
72	484
73	485
73	486
74	487
75	488
75	489
36	428
35	427
34	426
34	425
33	424
32	423
31	422
31	421
30	420
29	419
28	418
27	417
27	416
26	415
25	414
24	413
23	412
22	411
22	410
21	409
20	408
19	407
18	406
17	405
17	404
16	403
15	402
14	401
13	400
13	399
12	398
11	397
10	396
9	395
9	394
8	393
7	392
7	391
6	390
5	389
5	388
4	387
3	386
3	385
2	384
1	383
1	382
0	381
0	380
76	490
77	491
77	492
78	493
79	494
80	495
80	496
81	497
82	498
83	499
84	500
84	501
85	502
86	503
87	504
87	505
88	506
89	507
90	508
91	509
92	510
92	511
93	512
94	513
95	514
96	515
96	516
97	517
98	518
99	519
100	520
101	521
101	522
102	523
103	524
104	525
104	526
105	527
106	528
107	529
107	530
108	531
109	532
109	533
110	534
111	535
112	536
112	537
113	538
114	539
114	540
115	541
116	542
116	543
117	544
117	545
118	546
119	547
119	548
120	549
121	550
121	551
122	552
122	553
123	554
124	555
124	556
125	557
125	558
126	559
127	560
127	561
128	562
128	563
129	564
129	565
130	566
131	567
131	568
132	569
132	570
133	571
134	572
134	573
135	574
135	575
136	576
137	577
137	578
138	579
138	580
139	581
140	582
140	583
141	584
142	585
142	586
143	587
144	588
144	589
145	590
146	591
146	592
147	593
148	594
148	595
149	596
150	597
151	598
152	599
152	600
153	601
154	602
155	603
156	604
156	605
157	606
158	607
159	608
159	609
160	610
161	611
162	612
163	613
164	614
165	615
165	616
166	617
167	618
168	619
169	620
169	621
170	622
171	623
172	624
173	625
173	626
174	627
175	628
176	629
176	630
177	631
178	632
179	633
179	634
180	635
181	636
182	637
182	638
183	639
184	640
184	641
185	642
185	643
186	644
187	645
187	646
188	647
189	648
189	649
190	650
191	651
191	652
192	653
193	654
193	655
194	656
194	657
195	658
196	659
196	660
197	661
197	662
198	663
198	664
199	665
200	666
200	667
201	668
201	669
202	670
203	671
203	672
204	673
204	674
205	675
206	676
206	677
207	678
207	679
208	680
208	681
209	682
210	683
210	684
211	685
211	686
212	687
213	688
213	689
214	690
215	691
215	692
216	693
217	694
218	695
218	696
219	697
220	698
221	699
