253	585
254	586
254	587
252	584
252	583
255	588
251	582
256	589
256	590
250	581
257	591
249	580
249	579
258	592
258	593
248	578
259	594
260	595
260	596
261	597
262	598
262	599
263	600
264	601
264	602
265	603
266	604
266	605
267	606
267	607
268	608
247	577
246	576
246	575
245	574
244	573
244	572
243	571
242	570
241	569
241	568
240	567
239	566
239	565
238	564
237	563
236	562
236	561
235	560
234	559
233	558
233	557
232	556
231	555
230	554
230	553
229	552
228	551
228	550
227	549
226	548
269	609
269	610
270	611
270	612
271	613
272	614
272	615
273	616
274	617
274	618
275	619
275	620
276	621
277	622
277	623
278	624
279	625
279	626
280	627
281	628
281	629
282	630
283	631
283	632
284	633
285	634
285	635
286	636
287	637
287	638
288	639
289	640
289	641
290	642
291	643
291	644
292	645
293	646
294	647
294	648
295	649
296	650
296	651
297	652
298	653
298	654
299	655
300	656
301	657
301	658
302	659
303	660
304	661
305	662
305	663
306	664
307	665
308	666
308	667
309	668
225	547
225	546
224	545
223	544
223	543
222	542
221	541
220	540
220	539
219	538
218	537
218	536
217	535
216	534
216	533
215	532
215	531
214	530
213	529
213	528
212	527
211	526
211	525
210	524
210	523
209	522
208	521
207	520
207	519
206	518
205	517
205	516
204	515
204	514
203	513
202	512
202	511
201	510
201	509
200	508
199	507
199	506
198	505
197	504
197	503
196	502
195	501
195	500
194	499
193	498
193	497
192	496
191	495
191	494
190	493
189	492
189	491
188	490
187	489
187	488
186	487
185	486
185	485
184	484
184	483
183	482
182	481
181	480
181	479
180	478
179	477
178	476
178	475
177	474
176	473
175	472
175	471
174	470
173	469
173	468
172	467
171	466
170	465
170	464
169	463
168	462
167	461
166	460
166	459
165	458
164	457
163	456
163	455
162	454
161	453
160	452
160	451
159	450
158	449
158	448
157	447
156	446
155	445
155	444
154	443
153	442
153	441
152	440
151	439
151	438
150	437
149	436
148	435
148	434
147	433
146	432
146	431
145	430
145	429
144	428
310	669
310	670
311	671
312	672
312	673
313	674
314	675
314	676
315	677
316	678
317	679
317	680
318	681
319	682
320	683
321	684
321	685
322	686
323	687
323	688
324	689
325	690
325	691
326	692
326	693
327	694
327	695
328	696
329	697
330	698
330	699
143	427
143	426
142	425
142	424
141	423
141	422
140	421
139	420
139	419
138	418
137	417
136	416
136	415
135	414
135	413
134	412
133	411
133	410
132	409
132	408
131	407
131	406
130	405
129	404
129	403
128	402
127	401
127	400
126	399
125	398
125	397
124	396
123	395
123	394
122	393
121	392
121	391
120	390
120	389
119	388
118	387
118	386
117	385
117	384
116	383
115	382
114	381
114	380
113	379
112	378
112	377
111	376
110	375
109	374
109	373
108	372
107	371
106	370
106	369
105	368
104	367
103	366
103	365
102	364
101	363
100	362
100	361
99	360
98	359
97	358
96	357
95	356
95	355
94	354
93	353
93	352
92	351
91	350
90	349
90	348
89	347
88	346
87	345
87	344
86	343
85	342
84	341
84	340
83	339
82	338
82	337
81	336
80	335
80	334
79	333
78	332
78	331
77	330
76	329
76	328
75	327
74	326
74	325
73	324
72	323
72	322
71	321
71	320
70	319
69	318
69	317
68	316
67	315
67	314
66	313
65	312
65	311
64	310
64	309
63	308
62	307
62	306
61	305
61	304
60	303
59	302
59	301
58	300
57	299
57	298
56	297
55	296
55	295
54	294
54	293
53	292
52	291
52	290
51	289
50	288
50	287
49	286
48	285
48	284
47	283
46	282
45	281
44	280
44	279
43	278
42	277
42	276
41	275
40	274
40	273
39	272
38	271
37	270
37	269
36	268
35	267
34	266
34	265
33	264
32	263
32	262
31	261
30	260
29	259
29	258
28	257
27	256
26	255
26	254
25	253
24	252
23	251
23	250
22	249
21	248
20	247
20	246
19	245
18	244
17	243
17	242
16	241
15	240
14	239
14	238
13	237
12	236
12	235
11	234
10	233
10	232
9	231
8	230
8	229
7	228
6	227
6	226
5	225
4	224
4	223
3	222
2	221
2	220
1	219
0	218
0	217
