222	236
222	235
223	237
221	234
224	238
224	239
220	233
220	232
225	240
219	231
226	241
226	242
218	230
218	229
227	243
217	228
217	227
216	226
215	225
215	224
214	223
213	222
212	221
212	220
211	219
211	218
210	217
209	216
209	215
228	244
229	245
229	246
230	247
231	248
231	249
232	250
233	251
234	252
234	253
235	254
236	255
237	256
237	257
238	258
239	259
240	260
240	261
241	262
242	263
243	264
243	265
244	266
245	267
246	268
246	269
247	270
248	271
248	272
208	214
207	213
207	212
206	211
205	210
205	209
204	208
204	207
203	206
202	205
201	204
201	203
200	202
199	201
199	200
198	199
197	198
197	197
196	196
195	195
194	194
194	193
193	192
192	191
192	190
191	189
190	188
190	187
189	186
188	185
188	184
187	183
186	182
186	181
185	180
184	179
184	178
183	177
182	176
182	175
181	174
180	173
180	172
179	171
178	170
178	169
177	168
176	167
176	166
175	165
174	164
173	163
173	162
172	161
171	160
170	159
170	158
249	273
250	274
250	275
251	276
251	277
252	278
253	279
253	280
254	281
255	282
255	283
256	284
256	285
257	286
258	287
258	288
259	289
260	290
260	291
261	292
262	293
263	294
263	295
264	296
265	297
265	298
266	299
267	300
268	301
268	302
269	303
270	304
270	305
271	306
272	307
273	308
273	309
274	310
275	311
275	312
276	313
276	314
277	315
278	316
278	317
279	318
280	319
280	320
281	321
281	322
282	323
283	324
283	325
284	326
284	327
285	328
286	329
286	330
287	331
288	332
288	333
289	334
290	335
290	336
291	337
291	338
292	339
293	340
294	341
294	342
295	343
296	344
296	345
297	346
298	347
298	348
299	349
300	350
301	351
301	352
302	353
303	354
304	355
305	356
305	357
306	358
307	359
308	360
309	361
309	362
310	363
311	364
312	365
312	366
313	367
314	368
314	369
315	370
316	371
317	372
317	373
318	374
319	375
319	376
320	377
320	378
321	379
322	380
322	381
323	382
324	383
324	384
325	385
326	386
326	387
169	157
168	156
167	155
167	154
166	153
165	152
164	151
164	150
163	149
162	148
162	147
161	146
160	145
159	144
159	143
158	142
157	141
157	140
156	139
155	138
154	137
154	136
153	135
152	134
152	133
151	132
150	131
150	130
149	129
148	128
148	127
147	126
146	125
146	124
145	123
145	122
144	121
143	120
143	119
142	118
142	117
141	116
140	115
140	114
139	113
138	112
138	111
137	110
137	109
136	108
135	107
134	106
134	105
133	104
132	103
132	102
131	101
130	100
130	99
129	98
128	97
127	96
127	95
126	94
125	93
124	92
124	91
123	90
122	89
122	88
121	87
120	86
120	85
119	84
119	83
118	82
117	81
117	80
116	79
115	78
114	77
114	76
113	75
112	74
112	73
111	72
110	71
110	70
109	69
108	68
108	67
107	66
106	65
105	64
105	63
104	62
103	61
102	60
101	59
100	58
100	57
99	56
98	55
97	54
97	53
96	52
95	51
95	50
94	49
93	48
92	47
91	46
91	45
90	44
89	43
89	42
88	41
87	40
87	39
86	38
85	37
85	36
84	35
84	34
83	33
82	32
82	31
81	30
80	29
80	28
79	27
78	26
78	25
77	24
76	23
76	22
75	21
74	20
74	19
73	18
73	17
72	16
72	15
71	14
70	13
69	12
69	11
68	10
68	9
67	8
66	7
66	6
65	5
64	4
64	3
63	2
62	1
61	0
327	388
328	389
328	390
329	391
330	392
331	393
331	394
332	395
333	396
333	397
334	398
335	399
335	400
336	401
337	402
338	403
338	404
339	405
340	406
340	407
341	408
342	409
342	410
343	411
343	412
344	413
344	414
345	415
346	416
346	417
347	418
348	419
348	420
349	421
349	422
350	423
351	424
351	425
352	426
353	427
353	428
354	429
354	430
355	431
356	432
356	433
357	434
358	435
358	436
359	437
360	438
360	439
361	440
362	441
362	442
363	443
364	444
365	445
365	446
366	447
367	448
368	449
368	450
369	451
370	452
371	453
371	454
372	455
373	456
374	457
374	458
375	459
376	460
377	461
377	462
378	463
379	464
380	465
381	466
381	467
382	468
382	469
383	470
384	471
385	472
385	473
386	474
387	475
387	476
388	477
389	478
389	479
390	480
390	481
391	482
392	483
392	484
393	485
394	486
394	487
395	488
396	489
397	490
397	491
398	492
399	493
399	494
400	495
401	496
401	497
402	498
403	499
404	500
404	501
405	502
406	503
406	504
407	505
408	506
408	507
409	508
410	509
410	510
411	511
412	512
412	513
413	514
413	515
414	516
415	517
415	518
416	519
417	520
417	521
418	522
418	523
419	524
420	525
420	526
421	527
421	528
422	529
423	530
423	531
424	532
424	533
425	534
426	535
426	536
427	537
428	538
428	539
429	540
430	541
430	542
431	543
432	544
433	545
433	546
434	547
435	548
435	549
436	550
437	551
437	552
438	553
439	554
440	555
441	556
441	557
442	558
443	559
444	560
444	561
445	562
446	563
447	564
447	565
448	566
449	567
450	568
450	569
451	570
452	571
452	572
453	573
454	574
454	575
455	576
456	577
456	578
457	579
458	580
458	581
459	582
460	583
460	584
461	585
462	586
462	587
463	588
464	589
464	590
465	591
466	592
466	593
467	594
468	595
468	596
469	597
470	598
470	599
471	600
472	601
473	602
473	603
474	604
475	605
476	606
476	607
477	608
478	609
478	610
479	611
480	612
480	613
481	614
481	615
482	616
483	617
483	618
484	619
484	620
485	621
486	622
486	623
487	624
488	625
488	626
489	627
490	628
490	629
491	630
492	631
492	632
493	633
494	634
494	635
495	636
495	637
496	638
497	639
497	640
498	641
499	642
